id,"nome",tipo_campo_id,tipo_id,possui_relacionamento,"tabela_relacionamento"
1,"Cor da guitarra",1,1,1,"cores"
2,"Tipo da Madeira",1,1,1,"tipos_madeira"
3,"Quantidade de pratos",2,2,0,""
4,"Bateria eletrônica",1,2,1,"booleanos"
5,"Cor do instrumento",1,9,1,"cores"
6,"Quantidade de cordas",2,9,0,""
7,"Quantidade de cordas",2,1,0,""
8,"Categoria",1,1,0,""
9,"Sub-categoria",1,1,0,""
11,"Modelo",1,4,0,""
12,"Quantidade de cordas",2,10,0,""
13,"Cor do instrumento",1,10,1,"cores"
14,"Tipo da madeira",1,10,1,"tipos_madeira"
15,"Tipo da madeira",1,8,1,"tipos_madeira"
16,"Quantidade de cordas",2,6,0,""
17,"Cor do instrumento",1,6,1,"cores"
18,"Tipo da madeira",1,6,1,"tipos_madeira"
19,"Quantidade de cordas",2,11,0,""
20,"Cor do instrumento",1,11,1,"cores"
21,"Tipo de corda",1,11,1,"tipos_madeira"
